Version,Country,Item_key,Item_name,Year,Month,Price,User
V1,Global,I0007,Item1,2021,1,2.65,GLOBAL
V1,Global,I0007,Item1,2021,2,2.91,GLOBAL
V1,Global,I0007,Item1,2021,3,2.62,GLOBAL
V1,Global,I0007,Item1,2021,4,2.91,GLOBAL
V1,Global,I0007,Item1,2021,5,2.91,GLOBAL
V1,Global,I0007,Item1,2021,6,3.26,GLOBAL
V1,Global,I0007,Item1,2021,7,3.82,GLOBAL
V1,Global,I0007,Item1,2021,8,4.06,GLOBAL
V1,Global,I0007,Item1,2021,9,5.16,GLOBAL
V1,Global,I0007,Item1,2021,10,5.51,GLOBAL
V1,Global,I0007,Item1,2021,11,5.05,GLOBAL
V1,Global,I0007,Item1,2021,12,3.85,GLOBAL
V1,Global,I0008,Item2,2021,1,2.65,GLOBAL
V1,Global,I0008,Item2,2021,2,2.91,GLOBAL
V1,Global,I0008,Item2,2021,3,2.62,GLOBAL
V1,Global,I0008,Item2,2021,4,2.91,GLOBAL
V1,Global,I0008,Item2,2021,5,2.91,GLOBAL
V1,Global,I0008,Item2,2021,6,3.26,GLOBAL
V1,Global,I0008,Item2,2021,7,3.82,GLOBAL
V1,Global,I0008,Item2,2021,8,4.06,GLOBAL
V1,Global,I0008,Item2,2021,9,5.16,GLOBAL
V1,Global,I0008,Item2,2021,10,5.51,GLOBAL
V1,Global,I0008,Item2,2021,11,5.05,GLOBAL
V1,Global,I0008,Item2,2021,12,3.85,GLOBAL
V2,Global,I0007,Item1,2021,1,12.65,GLOBAL
V2,Global,I0007,Item1,2021,2,12.91,GLOBAL
V2,Global,I0007,Item1,2021,3,12.62,GLOBAL
V2,Global,I0007,Item1,2021,4,12.91,GLOBAL
V2,Global,I0007,Item1,2021,5,12.91,GLOBAL
V2,Global,I0007,Item1,2021,6,13.26,GLOBAL
V2,Global,I0007,Item1,2021,7,13.82,GLOBAL
V2,Global,I0007,Item1,2021,8,14.06,GLOBAL
V2,Global,I0007,Item1,2021,9,15.16,GLOBAL
V2,Global,I0007,Item1,2021,10,15.51,GLOBAL
V2,Global,I0007,Item1,2021,11,15.05,GLOBAL
V2,Global,I0007,Item1,2021,12,3.85,GLOBAL
V1,Global,I0007,Item1,2023,1,2.65,GLOBAL
V1,Global,I0007,Item1,2023,2,2.91,GLOBAL
V1,Global,I0007,Item1,2023,3,2.62,GLOBAL
V1,Global,I0007,Item1,2023,4,2.91,GLOBAL
V1,Global,I0007,Item1,2023,5,2.91,GLOBAL
V1,Global,I0007,Item1,2023,6,3.26,GLOBAL
V1,Global,I0007,Item1,2023,7,3.82,GLOBAL
V1,Global,I0007,Item1,2023,8,4.06,GLOBAL
V1,Global,I0007,Item1,2023,9,5.16,GLOBAL
V1,Global,I0007,Item1,2023,10,5.51,GLOBAL
V1,Global,I0007,Item1,2023,11,5.05,GLOBAL
V1,Global,I0007,Item1,2023,12,3.85,GLOBAL
